timestamp,passenger_count,rolling_mean_48,rolling_std_48,diff_1,hour,dayofweek,is_weekend
2015-01-14 17:30,20078,15151.8,7262.66,3768,17,2,0
2015-01-14 18:00,22844,15148.3,7258.83,2766,18,2,0
2015-01-14 18:30,23895,15138.8,7246.76,1051,18,2,0
2015-01-14 19:00,24410,15132.8,7238.8,515,19,2,0
2015-01-14 19:30,24216,15133.3,7239.54,-194,19,2,0
2015-01-14 20:00,22351,15098.3,7199.51,-1865,20,2,0
2015-01-14 20:30,22154,15065.3,7162.63,-197,20,2,0
2015-01-14 21:00,22757,15044.1,7137.78,603,21,2,0
2015-01-14 21:30,22301,15018.7,7109.04,-456,21,2,0
2015-01-14 22:00,22537,15033.5,7124.21,236,22,2,0
2015-01-14 22:30,19647,15047,7132.53,-2890,22,2,0
2015-01-14 23:00,16555,15065.7,7135.34,-3092,23,2,0
2015-01-14 23:30,13935,15085.4,7130.78,-2620,23,2,0
2015-01-15 00:00,10852,15091,7127.29,-3083,0,3,0
2015-01-15 00:30,8131,15094.9,7123.28,-2721,0,3,0
2015-01-15 01:00,6253,15095.6,7122.44,-1878,1,3,0
2015-01-15 01:30,4881,15097.5,7119.71,-1372,1,3,0
2015-01-15 02:00,3872,15098.7,7117.76,-1009,2,3,0
2015-01-15 02:30,2952,15096.6,7121.41,-920,2,3,0
2015-01-15 03:00,2530,15092.5,7128.67,-422,3,3,0
2015-01-15 03:30,2242,15090.1,7133.02,-288,3,3,0
2015-01-15 04:00,2384,15091.3,7130.85,142,4,3,0
2015-01-15 04:30,2102,15092.2,7129.14,-282,4,3,0
2015-01-15 05:00,2353,15094,7125.86,251,5,3,0
2015-01-15 05:30,4388,15090.7,7130.9,2035,5,3,0
2015-01-15 06:00,6600,15091.1,7130.45,2212,6,3,0
2015-01-15 06:30,11844,15087.8,7131.96,5244,6,3,0
2015-01-15 07:00,15429,15087.5,7131.95,3585,7,3,0
2015-01-15 07:30,19536,15077.4,7125.15,4107,7,3,0
2015-01-15 08:00,20800,15074.2,7122.5,1264,8,3,0
2015-01-15 08:30,21237,15073.4,7121.78,437,8,3,0
2015-01-15 09:00,20044,15065,7115.59,-1193,9,3,0
2015-01-15 09:30,19195,15067.6,7117.1,-849,9,3,0
2015-01-15 10:00,16819,15060.2,7115.05,-2376,10,3,0
2015-01-15 10:30,17002,15051,7112.17,183,10,3,0
2015-01-15 11:00,15592,15035.9,7110.19,-1410,11,3,0
2015-01-15 11:30,17319,15019.2,7103.73,1727,11,3,0
2015-01-15 12:00,18062,15015.1,7101.89,743,12,3,0
2015-01-15 12:30,16821,15006.7,7099.47,-1241,12,3,0
2015-01-15 13:00,16158,14998.3,7097.82,-663,13,3,0
2015-01-15 13:30,17614,14991.2,7094.99,1456,13,3,0
2015-01-15 14:00,17978,14988.3,7093.7,364,14,3,0
2015-01-15 14:30,18693,14987.3,7093.17,715,14,3,0
2015-01-15 15:00,18743,14986.1,7092.49,50,15,3,0
2015-01-15 15:30,17213,14983.9,7091.77,-1530,15,3,0
2015-01-15 16:00,15389,14984.6,7091.81,-1824,16,3,0
2015-01-15 16:30,13926,14978,7092.66,-1463,16,3,0
2015-01-15 17:00,16336,14978.5,7092.77,2410,17,3,0
2015-01-15 17:30,19647,14969.6,7086.45,3311,17,3,0
2015-01-15 18:00,22732,14967.2,7083.82,3085,18,3,0
2015-01-15 18:30,24064,14970.8,7088.39,1332,18,3,0
2015-01-15 19:00,24881,14980.6,7102.05,817,19,3,0
2015-01-15 19:30,24507,14986.6,7110.22,-374,19,3,0
2015-01-15 20:00,24438,15030.1,7162.4,-69,20,3,0
2015-01-15 20:30,23792,15064.2,7200.86,-646,20,3,0
2015-01-15 21:00,24517,15100.9,7245.21,725,21,3,0
2015-01-15 21:30,24126,15138.9,7288.46,-391,21,3,0
2015-01-15 22:00,23957,15168.5,7321.93,-169,22,3,0
2015-01-15 22:30,22825,15234.7,7377.45,-1132,22,3,0
2015-01-15 23:00,21086,15329.1,7423.54,-1739,23,3,0
2015-01-15 23:30,17957,15412.9,7430.17,-3129,23,3,0
2015-01-16 00:00,14729,15493.7,7400.55,-3228,0,4,0
2015-01-16 00:30,11814,15570.4,7341.44,-2915,0,4,0
2015-01-16 01:00,9221,15632.2,7273.48,-2593,1,4,0
2015-01-16 01:30,7049,15677.4,7211.77,-2172,1,4,0
2015-01-16 02:00,6102,15723.9,7140.93,-947,2,4,0
2015-01-16 02:30,4971,15765.9,7069.69,-1131,2,4,0
2015-01-16 03:00,4205,15800.8,7006.83,-766,3,4,0
2015-01-16 03:30,3238,15821.6,6967.18,-967,3,4,0
2015-01-16 04:00,3474,15844.3,6924.1,236,4,4,0
2015-01-16 04:30,2952,15862,6889.2,-522,4,4,0
2015-01-16 05:00,2858,15872.5,6868.49,-94,5,4,0
2015-01-16 05:30,4621,15877.4,6860.27,1763,5,4,0
2015-01-16 06:00,6570,15876.7,6861.14,1949,6,4,0
2015-01-16 06:30,11368,15866.8,6867.43,4798,6,4,0
2015-01-16 07:00,14644,15850.5,6869.43,3276,7,4,0
2015-01-16 07:30,18846,15836.1,6862.27,4202,7,4,0
2015-01-16 08:00,19936,15818.1,6850.1,1090,8,4,0
2015-01-16 08:30,20315,15798.9,6835.86,379,8,4,0
2015-01-16 09:00,19285,15783.1,6826.7,-1030,9,4,0
2015-01-16 09:30,18492,15768.4,6819.98,-793,9,4,0
2015-01-16 10:00,16873,15769.5,6820.16,-1619,10,4,0
2015-01-16 10:30,16492,15758.9,6818.59,-381,10,4,0
2015-01-16 11:00,15440,15755.8,6818.71,-1052,11,4,0
2015-01-16 11:30,17341,15756.2,6818.82,1901,11,4,0
2015-01-16 12:00,17377,15741.9,6814.6,36,12,4,0
2015-01-16 12:30,16922,15744,6814.96,-455,12,4,0
2015-01-16 13:00,16465,15750.4,6815.5,-457,13,4,0
2015-01-16 13:30,17797,15754.2,6816.62,1332,13,4,0
2015-01-16 14:00,18924,15774,6824.54,1127,14,4,0
2015-01-16 14:30,19579,15792.4,6833.8,655,14,4,0
2015-01-16 15:00,19159,15801.1,6837.88,-420,15,4,0
2015-01-16 15:30,17343,15803.8,6838.48,-1816,15,4,0
2015-01-16 16:00,15856,15813.5,6838.21,-1487,16,4,0
2015-01-16 16:30,14769,15831.1,6834.34,-1087,16,4,0
2015-01-16 17:00,16980,15844.5,6835.99,2211,17,4,0
2015-01-16 17:30,21604,15885.3,6864.92,4624,17,4,0
2015-01-16 18:00,24026,15912.2,6894.86,2422,18,4,0
2015-01-16 18:30,26085,15954.3,6951.63,2059,18,4,0
2015-01-16 19:00,27462,16008.1,7031.67,1377,19,4,0
2015-01-16 19:30,27681,16074.2,7127.56,219,19,4,0
2015-01-16 20:00,26427,16115.7,7182.79,-1254,20,4,0
2015-01-16 20:30,25444,16150.1,7224.19,-983,20,4,0
2015-01-16 21:00,25168,16163.6,7240.83,-276,21,4,0
2015-01-16 21:30,25376,16189.7,7272.25,208,21,4,0
2015-01-16 22:00,26024,16232.8,7325.15,648,22,4,0
2015-01-16 22:30,26428,16307.8,7412.09,404,22,4,0
2015-01-16 23:00,25890,16407.9,7509.77,-538,23,4,0
2015-01-16 23:30,25472,16564.5,7620.27,-418,23,4,0
2015-01-17 00:00,24841,16775.1,7707.72,-631,0,5,1
2015-01-17 00:30,22159,16990.6,7710.68,-2682,0,5,1
2015-01-17 01:00,20046,17216.2,7636.55,-2113,1,5,1
2015-01-17 01:30,17945,17443.2,7488.4,-2101,1,5,1
2015-01-17 02:00,15954,17648.4,7303.68,-1991,2,5,1
2015-01-17 02:30,14210,17840.9,7080.81,-1744,2,5,1
2015-01-17 03:00,12146,18006.3,6844.26,-2064,3,5,1
2015-01-17 03:30,10342,18154.3,6590.21,-1804,3,5,1
2015-01-17 04:00,8970,18268.8,6373.92,-1372,4,5,1
2015-01-17 04:30,5302,18317.8,6261.8,-3668,4,5,1
2015-01-17 05:00,3600,18333.2,6223.62,-1702,5,5,1
2015-01-17 05:30,3192,18303.5,6293.64,-408,5,5,1
2015-01-17 06:00,3473,18239,6430.86,281,6,5,1
2015-01-17 06:30,4304,18091.8,6667.91,831,6,5,1
2015-01-17 07:00,4478,17880,6935.82,174,7,5,1
2015-01-17 07:30,6310,17618.8,7131.92,1832,7,5,1
2015-01-17 08:00,7465,17359,7271.5,1155,8,5,1
2015-01-17 08:30,11664,17178.8,7303.81,4199,8,5,1
2015-01-17 09:00,12000,17027,7334.74,336,9,5,1
2015-01-17 09:30,14970,16953.6,7337.39,2970,9,5,1
2015-01-17 10:00,15205,16918.9,7341.73,235,10,5,1
2015-01-17 10:30,17118,16931.9,7341.51,1913,10,5,1
2015-01-17 11:00,17495,16974.8,7338.61,377,11,5,1
2015-01-17 11:30,19508,17019.9,7347.57,2013,11,5,1
2015-01-17 12:00,20017,17074.9,7360.17,509,12,5,1
2015-01-17 12:30,20707,17153.8,7378.75,690,12,5,1
2015-01-17 13:00,20941,17247,7398.12,234,13,5,1
2015-01-17 13:30,20725,17308,7414.81,-216,13,5,1
2015-01-17 14:00,19358,17317,7417.08,-1367,14,5,1
2015-01-17 14:30,20008,17326,7420.12,650,14,5,1
2015-01-17 15:00,20758,17359.3,7432.11,750,15,5,1
2015-01-17 15:30,21068,17436.9,7451.36,310,15,5,1
2015-01-17 16:00,20316,17529.8,7459.03,-752,16,5,1
2015-01-17 16:30,19248,17623.1,7451.77,-1068,16,5,1
2015-01-17 17:00,20449,17695.4,7462.21,1201,17,5,1
2015-01-17 17:30,23133,17727.2,7482.49,2684,17,5,1
2015-01-17 18:00,23733,17721.1,7477.36,600,18,5,1
2015-01-17 18:30,25602,17711.1,7466.18,1869,18,5,1
2015-01-17 19:00,27074,17703,7455.6,1472,19,5,1
2015-01-17 19:30,25487,17657.3,7399.64,-1587,19,5,1
2015-01-17 20:00,22437,17574.2,7321.02,-3050,20,5,1
2015-01-17 20:30,21569,17493.4,7253.45,-868,20,5,1
2015-01-17 21:00,21542,17417.9,7190.43,-27,21,5,1
2015-01-17 21:30,22661,17361.3,7136.98,1119,21,5,1
2015-01-17 22:00,23754,17314,7085.69,1093,22,5,1
2015-01-17 22:30,25114,17286.7,7052.19,1360,22,5,1
2015-01-17 23:00,25308,17274.5,7037.57,194,23,5,1
2015-01-17 23:30,25251,17269.9,7032.16,-57,23,5,1
2015-01-18 00:00,25423,17282.1,7045.98,172,0,6,1
2015-01-18 00:30,23964,17319.7,7077.31,-1459,0,6,1
2015-01-18 01:00,22134,17363.2,7100.8,-1830,1,6,1
2015-01-18 01:30,20253,17411.2,7112.63,-1881,1,6,1
2015-01-18 02:00,19354,17482.1,7114.74,-899,2,6,1
2015-01-18 02:30,17470,17550,7098.38,-1884,2,6,1
2015-01-18 03:00,14916,17607.7,7064.69,-2554,3,6,1
2015-01-18 03:30,13069,17664.5,7015.81,-1847,3,6,1
2015-01-18 04:00,10617,17698.8,6976.3,-2452,4,6,1
2015-01-18 04:30,6053,17714.5,6948.7,-4564,4,6,1
2015-01-18 05:00,4097,17724.8,6927.55,-1956,5,6,1
2015-01-18 05:30,3219,17725.4,6926.35,-878,5,6,1
2015-01-18 06:00,3050,17716.6,6945.11,-169,6,6,1
2015-01-18 06:30,3114,17691.8,6995.95,64,6,6,1
2015-01-18 07:00,3521,17671.9,7035.66,407,7,6,1
2015-01-18 07:30,4745,17639.2,7092.82,1224,7,6,1
2015-01-18 08:00,6290,17614.8,7130.61,1545,8,6,1
2015-01-18 08:30,8298,17544.6,7206.53,2008,8,6,1
2015-01-18 09:00,9919,17501.3,7246.74,1621,9,6,1
2015-01-18 09:30,13441,17469.4,7261.45,3522,9,6,1
2015-01-18 10:00,15096,17467.2,7262.19,1655,10,6,1
2015-01-18 10:30,18880,17503.9,7264.84,3784,10,6,1
2015-01-18 11:00,20210,17560.4,7275.33,1330,11,6,1
2015-01-18 11:30,22395,17620.6,7303.65,2185,11,6,1
2015-01-18 12:00,22791,17678.4,7333.93,396,12,6,1
2015-01-18 12:30,22619,17718.2,7355.89,-172,12,6,1
2015-01-18 13:00,22916,17759.4,7379.79,297,13,6,1
2015-01-18 13:30,22472,17795.8,7399.01,-444,13,6,1
2015-01-18 14:00,22015,17851.1,7420.85,-457,14,6,1
2015-01-18 14:30,23848,17931.1,7465.16,1833,14,6,1
2015-01-18 15:00,22149,17960.1,7479.06,-1699,15,6,1
2015-01-18 15:30,19787,17933.4,7470.01,-2362,15,6,1
2015-01-18 16:00,18399,17893.5,7462.12,-1388,16,6,1
2015-01-18 16:30,18309,17873.9,7459.72,-90,16,6,1
2015-01-18 17:00,17623,17815,7450.11,-686,17,6,1
2015-01-18 17:30,18567,17719.9,7409.81,944,17,6,1
2015-01-18 18:00,18557,17612.1,7357.92,-10,18,6,1
2015-01-18 18:30,20670,17509.3,7277.97,2113,18,6,1
2015-01-18 19:00,16805,17295.4,7140.47,-3865,19,6,1
2015-01-18 19:30,14576,17068.1,7047.21,-2229,19,6,1
2015-01-18 20:00,14056,16893.5,7015.1,-520,20,6,1
2015-01-18 20:30,14591,16748.1,6988.4,535,20,6,1
2015-01-18 21:00,13904,16589,6963.84,-687,21,6,1
2015-01-18 21:30,14487,16418.7,6911.94,583,21,6,1
2015-01-18 22:00,15516,16247,6827.69,1029,22,6,1
2015-01-18 22:30,14292,16021.6,6706.26,-1224,22,6,1
2015-01-18 23:00,12676,15758.4,6580.77,-1616,23,6,1
2015-01-18 23:30,11970,15481.7,6451.09,-706,23,6,1
2015-01-19 00:00,10938,15180,6313.48,-1032,0,0,0
2015-01-19 00:30,9181,14872,6235.96,-1757,0,0,0
2015-01-19 01:00,7630,14569.8,6227.98,-1551,1,0,0
2015-01-19 01:30,6241,14277.9,6284.06,-1389,1,0,0
2015-01-19 02:00,5370,13986.6,6367.33,-871,2,0,0
2015-01-19 02:30,4199,13710.1,6499.6,-1171,2,0,0
2015-01-19 03:00,3815,13478.8,6651.5,-384,3,0,0
2015-01-19 03:30,3367,13276.7,6809.75,-448,3,0,0
2015-01-19 04:00,3278,13123.8,6951.65,-89,4,0,0
2015-01-19 04:30,2542,13050.6,7045.47,-736,4,0,0
2015-01-19 05:00,2341,13014.1,7097.32,-201,5,0,0
2015-01-19 05:30,2774,13004.8,7110.66,433,5,0,0
2015-01-19 06:00,3479,13013.7,7098.14,705,6,0,0
2015-01-19 06:30,5228,13057.8,7041.75,1749,6,0,0
2015-01-19 07:00,5531,13099.6,6989.61,303,7,0,0
2015-01-19 07:30,7133,13149.4,6937.18,1602,7,0,0
2015-01-19 08:00,8572,13196.9,6896.88,1439,8,0,0
2015-01-19 08:30,11251,13258.5,6865.35,2679,8,0,0
2015-01-19 09:00,11815,13298,6851.16,564,9,0,0
2015-01-19 09:30,13223,13293.4,6851.14,1408,9,0,0
2015-01-19 10:00,12862,13246.9,6846.22,-361,10,0,0
2015-01-19 10:30,14360,13152.7,6798.01,1498,10,0,0
2015-01-19 11:00,14101,13025.4,6719.8,-259,11,0,0
2015-01-19 11:30,16056,12893.4,6592.84,1955,11,0,0
2015-01-19 12:00,16454,12761.4,6452.38,398,12,0,0
2015-01-19 12:30,17460,12653.9,6326.42,1006,12,0,0
2015-01-19 13:00,17295,12536.8,6182.82,-165,13,0,0
2015-01-19 13:30,17872,12440.9,6059.97,577,13,0,0
2015-01-19 14:00,17517,12347.2,5942.41,-355,14,0,0
2015-01-19 14:30,18228,12230.1,5763.67,711,14,0,0
2015-01-19 15:00,17900,12141.6,5639.38,-328,15,0,0
2015-01-19 15:30,18245,12109.5,5599.15,345,15,0,0
2015-01-19 16:00,17379,12088.2,5576.66,-866,16,0,0
2015-01-19 16:30,16921,12059.3,5547.24,-458,16,0,0
2015-01-19 17:00,17309,12052.8,5540.72,388,17,0,0
2015-01-19 17:30,18431,12050,5537.35,1122,17,0,0
2015-01-19 18:00,19142,12062.1,5552.6,711,18,0,0
2015-01-19 18:30,19449,12036.7,5515,307,18,0,0
2015-01-19 19:00,18494,12071.9,5551.33,-955,19,0,0
2015-01-19 19:30,17217,12126.9,5589.64,-1277,19,0,0
2015-01-19 20:00,16075,12169,5612.01,-1142,20,0,0
2015-01-19 20:30,15157,12180.8,5617.8,-918,20,0,0
2015-01-19 21:00,14245,12187.9,5620.24,-912,21,0,0
2015-01-19 21:30,14069,12179.2,5616.93,-176,21,0,0
2015-01-19 22:00,13506,12137.3,5598.99,-563,22,0,0
2015-01-19 22:30,12936,12109,5591.3,-570,22,0,0
2015-01-19 23:00,10400,12061.6,5596.04,-2536,23,0,0
2015-01-19 23:30,8189,11982.9,5623.9,-2211,23,0,0
2015-01-20 00:00,6941,11899.6,5669.11,-1248,0,1,0
2015-01-20 00:30,5164,11815.9,5739.31,-1777,0,1,0
2015-01-20 01:00,3940,11739,5820.7,-1224,1,1,0
2015-01-20 01:30,3073,11673,5901.77,-867,1,1,0
2015-01-20 02:00,2690,11617.2,5974.89,-383,2,1,0
2015-01-20 02:30,2006,11571.5,6040.84,-684,2,1,0
2015-01-20 03:00,1584,11525,6109.98,-422,3,1,0
2015-01-20 03:30,1495,11486,6168.85,-89,3,1,0
2015-01-20 04:00,1692,11453,6217.8,197,4,1,0
2015-01-20 04:30,1663,11434.7,6245.83,-29,4,1,0
2015-01-20 05:00,2275,11433.3,6247.89,612,5,1,0
2015-01-20 05:30,4423,11467.6,6203.64,2148,5,1,0
2015-01-20 06:00,6390,11528.3,6137.76,1967,6,1,0
2015-01-20 06:30,11694,11663,6067.09,5304,6,1,0
2015-01-20 07:00,14427,11848.3,6011.41,2733,7,1,0
2015-01-20 07:30,18672,12088.7,6049.43,4245,7,1,0
2015-01-20 08:00,19568,12317.8,6121.2,896,8,1,0
2015-01-20 08:30,20068,12501.5,6220,500,8,1,0
2015-01-20 09:00,18961,12650.4,6288.36,-1107,9,1,0
2015-01-20 09:30,17965,12749.2,6334.63,-996,9,1,0
2015-01-20 10:00,15858,12811.6,6350.5,-2107,10,1,0
2015-01-20 10:30,15942,12844.5,6362.8,84,10,1,0
2015-01-20 11:00,14858,12860.3,6366.92,-1084,11,1,0
2015-01-20 11:30,16031,12859.8,6366.66,1173,11,1,0
2015-01-20 12:00,15767,12845.5,6359.17,-264,12,1,0
2015-01-20 12:30,15718,12809.2,6337.21,-49,12,1,0
2015-01-20 13:00,14752,12756.2,6309.48,-966,13,1,0
2015-01-20 13:30,16556,12728.8,6289.6,1804,13,1,0
2015-01-20 14:00,16333,12704.1,6272.73,-223,14,1,0
2015-01-20 14:30,17782,12694.8,6264.69,1449,14,1,0
2015-01-20 15:00,17590,12688.4,6259.37,-192,15,1,0
2015-01-20 15:30,16525,12652.5,6231.75,-1065,15,1,0
2015-01-20 16:00,15174,12606.6,6204.23,-1351,16,1,0
2015-01-20 16:30,14241,12550.8,6176.58,-933,16,1,0
2015-01-20 17:00,16378,12531.4,6162.76,2137,17,1,0
2015-01-20 17:30,19480,12553.2,6185.94,3102,17,1,0
2015-01-20 18:00,22419,12621.5,6277.61,2939,18,1,0
2015-01-20 18:30,23262,12700.9,6388.98,843,18,1,0
2015-01-20 19:00,22395,12782.2,6488.28,-867,19,1,0
2015-01-20 19:30,21663,12874.8,6583.97,-732,19,1,0
2015-01-20 20:00,21386,12985.5,6682.78,-277,20,1,0
2015-01-20 20:30,20673,13100.4,6767.8,-713,20,1,0
2015-01-20 21:00,21258,13246.5,6867.99,585,21,1,0
2015-01-20 21:30,21186,13394.8,6962.3,-72,21,1,0
2015-01-20 22:00,20053,13531.2,7028.34,-1133,22,1,0
2015-01-20 22:30,16936,13614.5,7044.83,-3117,22,1,0
2015-01-20 23:00,14319,13696.1,7029.48,-2617,23,1,0
2015-01-20 23:30,11226,13759.4,6992.42,-3093,23,1,0
2015-01-21 00:00,8987,13802,6956.12,-2239,0,2,0
2015-01-21 00:30,6616,13832.3,6920.82,-2371,0,2,0
2015-01-21 01:00,5410,13862.9,6879.24,-1206,1,2,0
2015-01-21 01:30,4152,13885.4,6844.91,-1258,1,2,0
2015-01-21 02:00,3405,13900.3,6820.77,-747,2,2,0
2015-01-21 02:30,2682,13914.4,6796.34,-723,2,2,0
2015-01-21 03:00,2180,13926.8,6773.84,-502,3,2,0
2015-01-21 03:30,1905,13935.3,6758.07,-275,3,2,0
2015-01-21 04:00,2089,13943.6,6742.99,184,4,2,0
2015-01-21 04:30,1981,13950.2,6730.82,-108,4,2,0
2015-01-21 05:00,2213,13948.9,6733.11,232,5,2,0
2015-01-21 05:30,4205,13944.4,6739.74,1992,5,2,0
2015-01-21 06:00,6482,13946.3,6737.56,2277,6,2,0
2015-01-21 06:30,11513,13942.5,6738.9,5031,6,2,0
2015-01-21 07:00,15263,13960,6741.26,3750,7,2,0
2015-01-21 07:30,19134,13969.6,6748.45,3871,7,2,0
2015-01-21 08:00,20366,13986.2,6763.51,1232,8,2,0
2015-01-21 08:30,21165,14009.1,6786.31,799,8,2,0
2015-01-21 09:00,19723,14024.9,6799.02,-1442,9,2,0
2015-01-21 09:30,18557,14037.3,6806.85,-1166,9,2,0
2015-01-21 10:00,17106,14063.3,6816.33,-1451,10,2,0
2015-01-21 10:30,17373,14093.1,6827.84,267,10,2,0
2015-01-21 11:00,15714,14110.9,6831,-1659,11,2,0
2015-01-21 11:30,16754,14126,6836.12,1040,11,2,0
2015-01-21 12:00,17156,14154.9,6846.14,402,12,2,0
2015-01-21 12:30,16405,14169.2,6850.2,-751,12,2,0
2015-01-21 13:00,15565,14186.2,6852.67,-840,13,2,0
2015-01-21 13:30,17267,14201,6858.67,1702,13,2,0
2015-01-21 14:00,17711,14229.7,6870.66,444,14,2,0
2015-01-21 14:30,18372,14242,6877.67,661,14,2,0
2015-01-21 15:00,18579,14262.6,6889.39,207,15,2,0
2015-01-21 15:30,16601,14264.2,6889.93,-1978,15,2,0
2015-01-21 16:00,15939,14280.1,6892.96,-662,16,2,0
2015-01-21 16:30,14513,14285.8,6893.04,-1426,16,2,0
2015-01-21 17:00,17001,14298.8,6897.65,2488,17,2,0
2015-01-21 17:30,20962,14329.6,6924.6,3961,17,2,0
2015-01-21 18:00,23400,14350.1,6950.38,2438,18,2,0
2015-01-21 18:30,23891,14363.2,6968.11,491,18,2,0
2015-01-21 19:00,24112,14398.9,7014.47,221,19,2,0
2015-01-21 19:30,23195,14430.9,7051.62,-917,19,2,0
2015-01-21 20:00,22527,14454.6,7077.44,-668,20,2,0
2015-01-21 20:30,21978,14481.8,7104.29,-549,20,2,0
2015-01-21 21:00,22624,14510.3,7134.68,646,21,2,0
2015-01-21 21:30,21970,14526.6,7151.17,-654,21,2,0
2015-01-21 22:00,21085,14548.1,7169.66,-885,22,2,0
2015-01-21 22:30,19624,14604.1,7199.15,-1461,22,2,0
2015-01-21 23:00,15974,14638.6,7201.72,-3650,23,2,0
2015-01-21 23:30,12520,14665.5,7191.08,-3454,23,2,0
2015-01-22 00:00,10173,14690.2,7173.17,-2347,0,3,0
2015-01-22 00:30,7771,14714.3,7147.4,-2402,0,3,0
2015-01-22 01:00,6287,14732.6,7124.19,-1484,1,3,0
2015-01-22 01:30,4720,14744.4,7106.7,-1567,1,3,0
2015-01-22 02:00,3642,14749.4,7098.73,-1078,2,3,0
2015-01-22 02:30,2769,14751.2,7095.59,-873,2,3,0
2015-01-22 03:00,2406,14755.9,7087.14,-363,3,3,0
2015-01-22 03:30,2194,14761.9,7076.11,-212,3,3,0
2015-01-22 04:00,2275,14765.8,7069.07,81,4,3,0
2015-01-22 04:30,2021,14766.6,7067.53,-254,4,3,0
2015-01-22 05:00,2385,14770.2,7061.07,364,5,3,0
2015-01-22 05:30,4276,14771.7,7058.82,1891,5,3,0
2015-01-22 06:00,6311,14768.1,7063.13,2035,6,3,0
2015-01-22 06:30,11643,14770.8,7061.88,5332,6,3,0
2015-01-22 07:00,14874,14762.7,7061.53,3231,7,3,0
2015-01-22 07:30,19720,14774.9,7069.75,4846,7,3,0
2015-01-22 08:00,20607,14779.9,7073.89,887,8,3,0
2015-01-22 08:30,20838,14773.1,7067.76,231,8,3,0
2015-01-22 09:00,19347,14765.3,7062.37,-1491,9,3,0
2015-01-22 09:30,18316,14760.3,7059.7,-1031,9,3,0
2015-01-22 10:00,16233,14742.1,7054.65,-2083,10,3,0
2015-01-22 10:30,16420,14722.2,7048.43,187,10,3,0
2015-01-22 11:00,14997,14707.3,7047.04,-1423,11,3,0
2015-01-22 11:30,17341,14719.5,7051.17,2344,11,3,0
2015-01-22 12:00,17606,14728.9,7054.78,265,12,3,0
2015-01-22 12:30,16850,14738.2,7057.32,-756,12,3,0
2015-01-22 13:00,15625,14739.4,7057.48,-1225,13,3,0
2015-01-22 13:30,17210,14738.2,7057.05,1585,13,3,0
2015-01-22 14:00,17552,14734.9,7055.66,342,14,3,0
2015-01-22 14:30,18531,14738.2,7057.44,979,14,3,0
2015-01-22 15:00,18806,14743,7060.15,275,15,3,0
2015-01-22 15:30,17322,14758,7064.95,-1484,15,3,0
2015-01-22 16:00,15719,14753.4,7064.24,-1603,16,3,0
2015-01-22 16:30,14717,14757.6,7064.15,-1002,16,3,0
2015-01-22 17:00,16955,14756.7,7063.84,2238,17,3,0
2015-01-22 17:30,20647,14750.1,7058.1,3692,17,3,0
2015-01-22 18:00,23122,14744.3,7050.96,2475,18,3,0
2015-01-22 18:30,25031,14768.1,7084.27,1909,18,3,0
2015-01-22 19:00,25376,14794.4,7121.99,345,19,3,0
2015-01-22 19:30,25849,14849.7,7198.48,473,19,3,0
2015-01-22 20:00,24434,14889.4,7246.86,-1415,20,3,0
2015-01-22 20:30,23690,14925.1,7286.59,-744,20,3,0
2015-01-22 21:00,24704,14968.4,7339.34,1014,21,3,0
2015-01-22 21:30,25221,15036.2,7419.89,517,21,3,0
2015-01-22 22:00,24320,15103.6,7490.36,-901,22,3,0
2015-01-22 22:30,22823,15170.2,7545.46,-1497,22,3,0
2015-01-22 23:00,21754,15290.6,7604.45,-1069,23,3,0
2015-01-22 23:30,17946,15403.7,7602.72,-3808,23,3,0
2015-01-23 00:00,14722,15498.4,7564.39,-3224,0,4,0
2015-01-23 00:30,11815,15582.7,7498.73,-2907,0,4,0
2015-01-23 01:00,9274,15644.9,7432.04,-2541,1,4,0
2015-01-23 01:30,7241,15697.4,7361.77,-2033,1,4,0
2015-01-23 02:00,6184,15750.4,7281.91,-1057,2,4,0
2015-01-23 02:30,4956,15796,7205.4,-1228,2,4,0
2015-01-23 03:00,4158,15832.5,7140.27,-798,3,4,0
2015-01-23 03:30,3499,15859.6,7089.54,-659,3,4,0
2015-01-23 04:00,3433,15883.8,7044.15,-66,4,4,0
2015-01-23 04:30,2736,15898.7,7014.91,-697,4,4,0
2015-01-23 05:00,2534,15901.8,7008.83,-202,5,4,0
2015-01-23 05:30,4436,15905.1,7003.22,1902,5,4,0
2015-01-23 06:00,6559,15910.3,6996.08,2123,6,4,0
2015-01-23 06:30,11173,15900.5,7002.51,4614,6,4,0
2015-01-23 07:00,14477,15892.2,7003.98,3304,7,4,0
2015-01-23 07:30,19424,15886,7000.67,4947,7,4,0
2015-01-23 08:00,20059,15874.6,6993.25,635,8,4,0
2015-01-23 08:30,20211,15861.6,6984.36,152,8,4,0
2015-01-23 09:00,19220,15858.9,6983.04,-991,9,4,0
2015-01-23 09:30,18519,15863.1,6984.62,-701,9,4,0
2015-01-23 10:00,16466,15868,6984.96,-2053,10,4,0
2015-01-23 10:30,16651,15872.8,6985.43,185,10,4,0
2015-01-23 11:00,15564,15884.6,6984.39,-1087,11,4,0
2015-01-23 11:30,17483,15887.6,6985.05,1919,11,4,0
2015-01-23 12:00,18057,15897,6987.72,574,12,4,0
2015-01-23 12:30,16855,15897.1,6987.73,-1202,12,4,0
2015-01-23 13:00,16827,15922.1,6988.89,-28,13,4,0
